id,deal_id,due_date,amount,payment_type,is_paid
3276,546,2022-10-20,830802.6,booking,False
3277,546,2023-07-17,162116.66,installment,False
3278,546,2023-10-15,121071.47,installment,False
3279,546,2024-01-13,58676.67,installment,False
3280,546,2024-04-12,193668.47,installment,False
3281,546,2024-10-09,288544.86,handover,False
3282,547,2021-12-05,10960.05,booking,False
3283,547,2022-09-01,167778.43,installment,False
3284,547,2022-11-30,198699.19,installment,False
3285,547,2023-02-28,131672.35,installment,False
3286,547,2023-05-29,194415.25,installment,False
3287,547,2023-11-25,115121.01,handover,False
3288,548,2023-01-21,17291.67,booking,False
3289,548,2023-10-18,104852.11,installment,False
3290,548,2024-01-16,83807.19,installment,False
3291,548,2024-04-15,79374.96,installment,False
3292,548,2024-07-14,71120.44,installment,False
3293,548,2025-01-10,224482.73,handover,False
3294,549,2022-12-12,358283.65,booking,False
3295,549,2023-09-08,167198.28,installment,False
3296,549,2023-12-07,136744.76,installment,False
3297,549,2024-03-06,72044.41,installment,False
3298,549,2024-06-04,171668.57,installment,False
3299,549,2024-12-01,227190.94,handover,False
3300,550,2022-11-26,119936.18,booking,False
3301,550,2023-08-23,108224.86,installment,False
3302,550,2023-11-21,151119.54,installment,False
3303,550,2024-02-19,88985.75,installment,False
3304,550,2024-05-19,101778.83,installment,False
3305,550,2024-11-15,283497.17,handover,False
3306,551,2022-04-18,27675.72,booking,False
3307,551,2023-01-13,93575.68,installment,False
3308,551,2023-04-13,120498.24,installment,False
3309,551,2023-07-12,183521.17,installment,False
3310,551,2023-10-10,156158.2,installment,False
3311,551,2024-04-07,112440.65,handover,False
3312,552,2022-06-23,298981.56,booking,False
3313,552,2023-03-20,72095.46,installment,False
3314,552,2023-06-18,51176.24,installment,False
3315,552,2023-09-16,144638.27,installment,False
3316,552,2023-12-15,117151.01,installment,False
3317,552,2024-06-12,126854.97,handover,False
3318,553,2023-04-09,268872.61,booking,False
3319,553,2024-01-04,193690.12,installment,False
3320,553,2024-04-03,129448.96,installment,False
3321,553,2024-07-02,86283.99,installment,False
3322,553,2024-09-30,125090.54,installment,False
3323,553,2025-03-29,235924.07,handover,False
3324,554,2023-04-25,21602.3,booking,False
3325,554,2024-01-20,61435.88,installment,False
3326,554,2024-04-19,91205.57,installment,False
3327,554,2024-07-18,171044.82,installment,False
3328,554,2024-10-16,118949.73,installment,False
3329,554,2025-04-14,209315.43,handover,False
3330,555,2022-05-11,348462.26,booking,False
3331,555,2023-02-05,114922.4,installment,False
3332,555,2023-05-06,56584.99,installment,False
3333,555,2023-08-04,74862.47,installment,False
3334,555,2023-11-02,116831.25,installment,False
3335,555,2024-04-30,141837.09,handover,False
3336,556,2022-11-23,180954.4,booking,False
3337,556,2023-08-20,57496.85,installment,False
3338,556,2023-11-18,176547.45,installment,False
3339,556,2024-02-16,197178.88,installment,False
3340,556,2024-05-16,168971.43,installment,False
3341,556,2024-11-12,270756.98,handover,False
3342,557,2022-10-10,3687787.0,booking,False
3343,557,2023-07-07,86296.57,installment,False
3344,557,2023-10-05,194094.05,installment,False
3345,557,2024-01-03,79538.86,installment,False
3346,557,2024-04-02,192714.47,installment,False
3347,557,2024-09-29,298963.86,handover,False
3348,558,2023-11-17,2779988.14,booking,False
3349,558,2024-08-13,156758.42,installment,False
3350,558,2024-11-11,197171.56,installment,False
3351,558,2025-02-09,135430.97,installment,False
3352,558,2025-05-10,88931.27,installment,False
3353,558,2025-11-06,187399.18,handover,False
3354,559,2022-06-15,175475.53,booking,False
3355,559,2023-03-12,139034.14,installment,False
3356,559,2023-06-10,60962.23,installment,False
3357,559,2023-09-08,143351.49,installment,False
3358,559,2023-12-07,197176.68,installment,False
3359,559,2024-06-04,138021.53,handover,False
3360,560,2024-01-17,1063769.92,booking,False
3361,560,2024-10-13,168889.27,installment,False
3362,560,2025-01-11,186184.82,installment,False
3363,560,2025-04-11,191555.24,installment,False
3364,560,2025-07-10,194020.34,installment,False
3365,560,2026-01-06,204291.93,handover,False
3366,561,2023-10-19,578904.24,booking,False
3367,561,2024-07-15,196596.19,installment,False
3368,561,2024-10-13,163596.53,installment,False
3369,561,2025-01-11,74250.72,installment,False
3370,561,2025-04-11,121535.02,installment,False
3371,561,2025-10-08,243666.24,handover,False
3372,562,2022-01-19,75090.73,booking,False
3373,562,2022-10-16,87101.05,installment,False
3374,562,2023-01-14,146092.28,installment,False
3375,562,2023-04-14,149990.07,installment,False
3376,562,2023-07-13,74404.96,installment,False
3377,562,2024-01-09,213017.06,handover,False
3378,563,2022-03-11,58698.68,booking,False
3379,563,2022-12-06,165744.04,installment,False
3380,563,2023-03-06,124834.35,installment,False
3381,563,2023-06-04,51815.47,installment,False
3382,563,2023-09-02,51355.77,installment,False
3383,563,2024-02-29,171405.87,handover,False
3384,564,2023-08-06,244352.78,booking,False
3385,564,2024-05-02,188929.11,installment,False
3386,564,2024-07-31,84301.52,installment,False
3387,564,2024-10-29,145154.55,installment,False
3388,564,2025-01-27,83311.38,installment,False
3389,564,2025-07-26,164334.0,handover,False
3390,565,2022-09-03,42819.7,booking,False
3391,565,2023-05-31,177206.31,installment,False
3392,565,2023-08-29,159329.22,installment,False
3393,565,2023-11-27,64309.89,installment,False
3394,565,2024-02-25,114305.3,installment,False
3395,565,2024-08-23,105833.95,handover,False
3396,566,2022-05-31,398597.7,booking,False
3397,566,2023-02-25,122133.52,installment,False
3398,566,2023-05-26,149365.1,installment,False
3399,566,2023-08-24,67775.39,installment,False
3400,566,2023-11-22,93332.74,installment,False
3401,566,2024-05-20,179567.33,handover,False
3402,567,2023-11-06,496968.68,booking,False
3403,567,2024-08-02,187929.65,installment,False
3404,567,2024-10-31,198988.25,installment,False
3405,567,2025-01-29,56736.69,installment,False
3406,567,2025-04-29,164151.19,installment,False
3407,567,2025-10-26,174344.81,handover,False
3408,568,2022-08-04,487110.09,booking,False
3409,568,2023-05-01,108868.73,installment,False
3410,568,2023-07-30,163139.75,installment,False
3411,568,2023-10-28,187763.96,installment,False
3412,568,2024-01-26,192639.29,installment,False
3413,568,2024-07-24,215424.52,handover,False
3414,569,2024-05-19,215729.05,booking,False
3415,569,2025-02-13,103568.17,installment,False
3416,569,2025-05-14,168132.36,installment,False
3417,569,2025-08-12,87650.21,installment,False
3418,569,2025-11-10,134611.1,installment,False
3419,569,2026-05-09,171715.69,handover,False
3420,570,2022-12-12,132468.1,booking,False
3421,570,2023-09-08,148494.66,installment,False
3422,570,2023-12-07,86059.84,installment,False
3423,570,2024-03-06,78738.94,installment,False
3424,570,2024-06-04,187735.86,installment,False
3425,570,2024-12-01,120360.74,handover,False
3426,571,2021-08-16,769244.55,booking,False
3427,571,2022-05-13,125893.69,installment,False
3428,571,2022-08-11,83127.92,installment,False
3429,571,2022-11-09,55839.49,installment,False
3430,571,2023-02-07,55402.82,installment,False
3431,571,2023-08-06,135044.35,handover,False
3432,572,2023-12-06,331675.49,booking,False
3433,572,2024-09-01,180015.55,installment,False
3434,572,2024-11-30,92371.81,installment,False
3435,572,2025-02-28,192568.88,installment,False
3436,572,2025-05-29,137243.34,installment,False
3437,572,2025-11-25,187322.84,handover,False
3438,573,2023-06-14,19461.39,booking,False
3439,573,2024-03-10,137013.33,installment,False
3440,573,2024-06-08,127504.76,installment,False
3441,573,2024-09-06,163816.44,installment,False
3442,573,2024-12-05,92374.41,installment,False
3443,573,2025-06-03,170610.08,handover,False
3444,574,2022-10-03,1215523.56,booking,False
3445,574,2023-06-30,184114.15,installment,False
3446,574,2023-09-28,191968.48,installment,False
3447,574,2023-12-27,183883.73,installment,False
3448,574,2024-03-26,112917.2,installment,False
3449,574,2024-09-22,256073.1,handover,False
3450,575,2023-12-30,245297.68,booking,False
3451,575,2024-09-25,121450.36,installment,False
3452,575,2024-12-24,124630.98,installment,False
3453,575,2025-03-24,80702.02,installment,False
3454,575,2025-06-22,138669.55,installment,False
3455,575,2025-12-19,137227.18,handover,False
3456,576,2022-07-25,1317218.61,booking,False
3457,576,2023-04-21,99734.7,installment,False
3458,576,2023-07-20,178254.53,installment,False
3459,576,2023-10-18,81061.37,installment,False
3460,576,2024-01-16,60673.74,installment,False
3461,576,2024-07-14,113801.52,handover,False
3462,577,2022-12-04,1429820.25,booking,False
3463,577,2023-08-31,191117.68,installment,False
3464,577,2023-11-29,126038.07,installment,False
3465,577,2024-02-27,111411.81,installment,False
3466,577,2024-05-27,171631.79,installment,False
3467,577,2024-11-23,267165.19,handover,False
3468,578,2022-12-15,790326.13,booking,False
3469,578,2023-09-11,99828.65,installment,False
3470,578,2023-12-10,154042.71,installment,False
3471,578,2024-03-09,165668.42,installment,False
3472,578,2024-06-07,148197.6,installment,False
3473,578,2024-12-04,130319.01,handover,False
3474,579,2022-11-02,1783396.59,booking,False
3475,579,2023-07-30,181382.46,installment,False
3476,579,2023-10-28,130864.18,installment,False
3477,579,2024-01-26,92370.86,installment,False
3478,579,2024-04-25,113784.23,installment,False
3479,579,2024-10-22,107514.22,handover,False
3480,580,2023-06-21,66290.84,booking,False
3481,580,2024-03-17,69180.02,installment,False
3482,580,2024-06-15,164832.01,installment,False
3483,580,2024-09-13,50001.75,installment,False
3484,580,2024-12-12,112484.87,installment,False
3485,580,2025-06-10,204502.04,handover,False
3486,581,2022-08-21,83511.89,booking,False
3487,581,2023-05-18,58195.16,installment,False
3488,581,2023-08-16,195961.72,installment,False
3489,581,2023-11-14,83918.8,installment,False
3490,581,2024-02-12,95629.81,installment,False
3491,581,2024-08-10,160788.5,handover,False
3492,582,2022-09-30,105721.58,booking,False
3493,582,2023-06-27,84562.5,installment,False
3494,582,2023-09-25,50221.07,installment,False
3495,582,2023-12-24,159401.72,installment,False
3496,582,2024-03-23,195026.82,installment,False
3497,582,2024-09-19,144858.7,handover,False
3498,583,2023-01-07,199820.13,booking,False
3499,583,2023-10-04,149457.08,installment,False
3500,583,2024-01-02,161284.45,installment,False
3501,583,2024-04-01,177263.81,installment,False
3502,583,2024-06-30,113394.38,installment,False
3503,583,2024-12-27,160586.18,handover,False
3504,584,2022-05-30,141788.04,booking,False
3505,584,2023-02-24,98794.27,installment,False
3506,584,2023-05-25,156893.2,installment,False
3507,584,2023-08-23,172516.92,installment,False
3508,584,2023-11-21,77242.1,installment,False
3509,584,2024-05-19,174188.2,handover,False
3510,585,2022-11-21,1005234.23,booking,False
3511,585,2023-08-18,185291.03,installment,False
3512,585,2023-11-16,171004.03,installment,False
3513,585,2024-02-14,197728.76,installment,False
3514,585,2024-05-14,163137.24,installment,False
3515,585,2024-11-10,178639.04,handover,False
3516,586,2021-08-15,260317.11,booking,False
3517,586,2022-05-12,138595.68,installment,False
3518,586,2022-08-10,149152.14,installment,False
3519,586,2022-11-08,61768.37,installment,False
3520,586,2023-02-06,131674.54,installment,False
3521,586,2023-08-05,241864.17,handover,False
3522,587,2022-09-18,567002.85,booking,False
3523,587,2023-06-15,75098.2,installment,False
3524,587,2023-09-13,167094.76,installment,False
3525,587,2023-12-12,137565.92,installment,False
3526,587,2024-03-11,192833.27,installment,False
3527,587,2024-09-07,108484.46,handover,False
3528,588,2022-04-30,2559.69,booking,False
3529,588,2023-01-25,89798.92,installment,False
3530,588,2023-04-25,140233.08,installment,False
3531,588,2023-07-24,94483.99,installment,False
3532,588,2023-10-22,157163.62,installment,False
3533,588,2024-04-19,251801.06,handover,False
3534,589,2021-10-10,31525.7,booking,False
3535,589,2022-07-07,65377.39,installment,False
3536,589,2022-10-05,127078.17,installment,False
3537,589,2023-01-03,126333.58,installment,False
3538,589,2023-04-03,105392.12,installment,False
3539,589,2023-09-30,286584.97,handover,False
3540,590,2021-10-18,406711.78,booking,False
3541,590,2022-07-15,174125.95,installment,False
3542,590,2022-10-13,154581.41,installment,False
3543,590,2023-01-11,157149.0,installment,False
3544,590,2023-04-11,119257.42,installment,False
3545,590,2023-10-08,284198.9,handover,False
3546,591,2022-10-20,2265243.79,booking,False
3547,591,2023-07-17,154189.31,installment,False
3548,591,2023-10-15,159347.16,installment,False
3549,591,2024-01-13,179253.64,installment,False
3550,591,2024-04-12,91110.74,installment,False
3551,591,2024-10-09,261414.18,handover,False
3552,592,2021-12-27,1205.02,booking,False
3553,592,2022-09-23,79286.09,installment,False
3554,592,2022-12-22,101801.29,installment,False
3555,592,2023-03-22,100341.57,installment,False
3556,592,2023-06-20,196778.82,installment,False
3557,592,2023-12-17,271307.44,handover,False
3558,593,2022-05-12,59394.29,booking,False
3559,593,2023-02-06,155175.48,installment,False
3560,593,2023-05-07,159058.51,installment,False
3561,593,2023-08-05,134310.92,installment,False
3562,593,2023-11-03,192063.6,installment,False
3563,593,2024-05-01,199251.75,handover,False
3564,594,2021-08-26,28033.72,booking,False
3565,594,2022-05-23,107077.66,installment,False
3566,594,2022-08-21,74455.3,installment,False
3567,594,2022-11-19,167930.85,installment,False
3568,594,2023-02-17,160166.59,installment,False
3569,594,2023-08-16,176871.01,handover,False
3570,595,2021-09-05,6808.21,booking,False
3571,595,2022-06-02,53779.01,installment,False
3572,595,2022-08-31,175849.6,installment,False
3573,595,2022-11-29,51712.7,installment,False
3574,595,2023-02-27,155554.97,installment,False
3575,595,2023-08-26,294051.42,handover,False
3576,596,2023-07-12,186094.27,booking,False
3577,596,2024-04-07,115649.2,installment,False
3578,596,2024-07-06,85246.01,installment,False
3579,596,2024-10-04,155730.65,installment,False
3580,596,2025-01-02,172569.22,installment,False
3581,596,2025-07-01,209286.06,handover,False
3582,597,2022-09-24,245583.92,booking,False
3583,597,2023-06-21,195055.29,installment,False
3584,597,2023-09-19,57750.31,installment,False
3585,597,2023-12-18,125719.34,installment,False
3586,597,2024-03-17,157768.09,installment,False
3587,597,2024-09-13,272528.09,handover,False
3588,598,2022-03-17,33153.5,booking,False
3589,598,2022-12-12,76888.34,installment,False
3590,598,2023-03-12,170000.52,installment,False
3591,598,2023-06-10,132906.06,installment,False
3592,598,2023-09-08,109483.05,installment,False
3593,598,2024-03-06,126343.01,handover,False
3594,599,2023-09-04,81227.37,booking,False
3595,599,2024-05-31,179794.36,installment,False
3596,599,2024-08-29,73590.98,installment,False
3597,599,2024-11-27,96468.18,installment,False
3598,599,2025-02-25,93506.83,installment,False
3599,599,2025-08-24,274282.81,handover,False
3600,600,2022-01-10,1078960.69,booking,False
3601,600,2022-10-07,150905.45,installment,False
3602,600,2023-01-05,169502.21,installment,False
3603,600,2023-04-05,87570.18,installment,False
3604,600,2023-07-04,143731.11,installment,False
3605,600,2023-12-31,214349.2,handover,False
3606,601,2023-01-05,20884942.06,booking,False
3607,601,2023-10-02,174924.56,installment,False
3608,601,2023-12-31,185913.06,installment,False
3609,601,2024-03-30,51823.52,installment,False
3610,601,2024-06-28,151102.99,installment,False
